,sked,RMS,x,y
15211,143.0,8.93,5.194645983497882,87.9544234983351
15212,143.0,8.93,9.447648388975368,79.46628338250298
15213,143.0,8.93,14.165499776125419,67.92486217981853
15214,143.0,8.93,-16.623485106218123,65.21653022481856
15215,143.0,8.93,-42.49068643781301,44.2470019798469
15216,143.0,8.93,-39.26573750243429,41.18987933639441
15217,143.0,8.93,-10.521145987136807,80.67757732258877
15218,143.0,8.93,-7.287970843004909,86.97216995355281
15219,143.0,8.93,-10.552787462096402,80.70051501810707
15220,143.0,8.93,-27.954101944576706,43.2601124241917
15221,143.0,8.93,-28.04194443470005,43.27996403924862
15222,143.0,8.93,52.32900923256055,34.925507752484144
15223,143.0,8.93,-20.096618964962186,69.35370221962529
15224,143.0,8.93,-2.27581424862909,44.01301549080686
15225,143.0,8.93,20.313738959425386,74.20363735802341
15226,143.0,8.93,20.296484663600356,74.19145249376427
15227,143.0,8.93,-59.21571227997132,39.77630719287528
15228,143.0,8.93,36.46209710783214,40.60914504078155
15229,143.0,8.93,-12.248341781905864,76.72617907289128
15230,143.0,8.93,5.928044501699675,87.8595643216879
15231,143.0,8.93,-6.882254997590416,87.05880655706495
15232,143.0,8.93,9.03465845500392,79.29617956736215
15233,143.0,8.93,-6.822067641523788,87.0711564321922
15234,143.0,8.93,-18.126958638101247,66.81045558116247
15235,143.0,8.93,-6.761865571976973,87.08345408770668
15236,143.0,8.93,50.70971825978909,34.25566977340663
15237,143.0,8.93,-18.375875764729983,65.59393926826394
15238,143.0,8.93,-6.656620590214101,87.10673220315094
15239,143.0,8.93,41.42868142965043,62.734549017112926
15240,143.0,8.93,70.44825854099132,53.43438985212464
15241,143.0,8.93,41.31342760301276,62.6551017082582
15242,143.0,8.93,-10.827487152554996,80.93273192533634
15243,143.0,8.93,49.78833326888537,33.89966949752405
15244,143.0,8.93,-21.328449623238324,69.76221529837605
15245,143.0,8.93,19.503102264062605,73.81627932134232
15246,143.0,8.93,73.88950989844808,37.762366044138936
15247,143.0,8.93,11.77022059639586,67.50988925206477
15248,143.0,8.93,-10.907788822781132,80.99512071664522
15249,143.0,8.93,-43.25207896381643,42.50369962180614
15250,143.0,8.93,11.557820276538182,67.47420871887327
15251,143.0,8.93,19.269712907737617,73.71379438361573
15252,143.0,8.93,-21.735883394973367,69.91480058028154
15253,143.0,8.93,-32.16145682550279,44.201521708712896
15254,143.0,8.93,70.57561886761363,52.47143749681997
15255,143.0,8.93,8.508912033763627,79.0972443046486
15256,143.0,8.93,48.09565860160875,33.27818086034573
15257,143.0,8.93,-19.918250481190707,65.97242844542342
15258,143.0,8.93,-44.346409749144996,42.89968218439006
15259,143.0,8.93,-13.248424468253454,77.10128881925071
15260,143.0,8.93,-7.385727255391701,44.18273595487424
15261,143.0,8.93,70.60348294673973,51.9583346130609
15262,143.0,8.93,8.320949149107205,79.03584598504497
15263,143.0,8.93,-44.91340347325766,43.11557090817724
15264,143.0,8.93,46.963495277338176,32.8841934138683
15265,143.0,8.93,-8.254649775387456,44.236418899880405
15266,143.0,8.93,-22.593028900874216,70.24266292791638
15267,143.0,8.93,85.24380001130704,19.132368103645206
15268,143.0,8.93,55.019395971739065,52.66961342759325
15269,143.0,8.93,-20.671275312173748,67.4862935163885
15270,143.0,8.93,72.59704540297622,36.00590612836301
15271,143.0,8.93,-45.862441023417105,43.49141588068907
15272,143.0,8.93,-5.477918998770951,87.31219989949625
15273,144.0,8.45,-37.10380375554798,42.5179063648965
15274,144.0,8.45,43.45505774497115,42.79270942029944
15275,144.0,8.45,-13.191339531930131,64.6066030816243
15276,144.0,8.45,79.60274735048344,23.62475203517726
15277,144.0,8.45,44.48719338643177,65.3872460000121
15278,144.0,8.45,-37.78828438529293,42.71188571093805
15279,144.0,8.45,-21.98634889667038,42.2173915055746
15280,144.0,8.45,-8.527959462847576,86.66335613293296
15281,144.0,8.45,79.275805953787,23.211909778831558
15282,144.0,8.45,-13.87358518984494,64.7144930508704
15283,144.0,8.45,3.955403788777342,44.05887433150986
15284,144.0,8.45,-13.995506431405703,64.73178095561049
15285,144.0,8.45,3.9844800315905373,88.08431246569299
15286,144.0,8.45,78.94340161745714,22.815697237915163
15287,144.0,8.45,-23.250724298074548,42.415577636812756
15288,144.0,8.45,3.164582215459916,44.040413910869894
15289,144.0,8.45,9.955312761542368,79.69919616578427
15290,144.0,8.45,-17.896487087402303,68.70567209993085
15291,144.0,8.45,15.862426171963806,68.27266290655912
15292,144.0,8.45,21.6101693940816,74.91926228634883
15293,144.0,8.45,43.82281244468744,64.70169591055588
15294,144.0,8.45,78.41162663419189,22.20303579090846
15295,144.0,8.45,21.50348654708316,74.84364542391488
15296,144.0,8.45,-24.456520782803615,42.61721186109331
15297,144.0,8.45,-40.16041262459397,43.445289611917886
15298,144.0,8.45,-18.38041046100355,68.83685554773128
15299,144.0,8.45,1.6907688115665436,44.0119562377259
15300,144.0,8.45,-10.25354935976441,80.48727003003074
15301,144.0,8.45,-37.058951220988554,40.55629045391966
15302,144.0,8.45,-7.857318314973485,86.8411376908383
15303,144.0,8.45,43.383657849432126,64.29470929924379
15304,144.0,8.45,-40.9077144107656,43.69964671386996
15305,144.0,8.45,-18.78395020746477,68.9461479350193
15306,144.0,8.45,-15.907323411085645,66.3097528928281
15307,144.0,8.45,-7.722618439940035,86.87271569910756
15308,144.0,8.45,43.17544269840433,64.10672022156773
15309,144.0,8.45,-37.99793080402458,40.819150813950024
15310,144.0,8.45,39.11679521622356,41.36485115322769
15311,144.0,8.45,43.03155785277718,63.98945268761821
15312,144.0,8.45,-57.530558989911945,38.790244499912774
15313,144.0,8.45,-26.613012125290847,43.00614836932117
15314,144.0,8.45,53.578114843790495,35.47602997662115
15315,144.0,8.45,42.79665578114256,63.784287743960185
15316,144.0,8.45,-0.7218902507858241,43.997397492631656
15317,144.0,8.45,42.71958920469743,63.71748835496735
15318,144.0,8.45,-19.593108675366846,69.19448027395856
15319,144.0,8.45,-7.348040887620882,86.95941338823508
15320,144.0,8.45,-1.205988921133521,44.00049702170326
15321,144.0,8.45,-27.653868382234606,43.20791211569014
15322,144.0,8.45,-39.60636697435216,41.301137598025605
15323,144.0,8.45,-11.94255127803336,76.61343124342724
15324,144.0,8.45,-17.19590368947249,66.58750413234675
15325,144.0,8.45,9.254804274152127,79.38015704191965
15326,144.0,8.45,52.22332941620727,34.88133059445145
15327,144.0,8.45,36.90545109983321,40.72960377439992
15328,144.0,8.45,-28.680963968675233,43.41447855897177
15329,144.0,8.45,20.26413481746775,74.17491985515437
15330,144.0,8.45,20.249038380514957,74.17057961335787
15331,144.0,8.45,-17.73946355624214,66.71666368759875
15332,144.0,8.45,-40.86721796975724,41.68854085598794
15333,144.0,8.45,51.34858480020387,34.517827337621725
15334,144.0,8.45,-59.6964821138606,40.08413098181196
15335,144.0,8.45,-18.0714107085287,65.51850468868196
15336,144.0,8.45,74.42000173146921,38.625114273741865
15337,144.0,8.45,-59.96986219208093,40.267696285413955
15338,144.0,8.45,41.55801063227701,62.83494948083586
15339,144.0,8.45,-18.406293506971412,66.86921050101827
15340,144.0,8.45,50.33079515499382,34.11495714401579
15341,144.0,8.45,8.844223306951625,79.22246755053413
15342,144.0,8.45,49.96622658837585,33.969762513080916
15343,144.0,8.45,-60.67015223852633,40.73791692410145
15344,144.0,8.45,70.50973436147474,53.094317429331056
15345,144.0,8.45,6.568269201958138,87.76491798816835
15346,144.0,8.45,-19.09308770133407,65.76167738152388
15347,144.0,8.45,85.79896360983128,20.820369281736294
15348,144.0,8.45,70.54084663624214,52.82892379996294
15349,144.0,8.45,85.75665826762166,20.66751893748654
15350,144.0,8.45,11.532548312330858,67.46818647114624
15351,144.0,8.45,-6.100095399406203,44.13073415756818
15352,144.0,8.45,-6.171298214931608,44.13461403942472
15353,144.0,8.45,8.553481891672776,79.12197024599237
15354,144.0,8.45,-19.607083165616057,65.89665842679675
15355,144.0,8.45,6.918193227139898,87.70826576360379
15356,144.0,8.45,70.5828887239214,52.34306436655884
15357,144.0,8.45,-19.83750852616923,65.95453442444263
15358,144.0,8.45,85.55264077961822,19.98744089126689
15359,144.0,8.45,32.35135822689848,39.59608479020814
15360,144.0,8.45,-44.4824453553511,42.95619815563162
15361,144.0,8.45,7.161202552768648,87.66545468072013
15362,144.0,8.45,8.335516397982587,79.04172266503663
15363,144.0,8.45,-5.826148877464981,87.25627830432393
15364,144.0,8.45,-20.34310470558266,66.08525273616246
15365,144.0,8.45,39.87408334219078,61.73040213029392
15366,144.0,8.45,-8.10055696403867,44.22340041382491
15367,144.0,8.45,7.373709922544712,87.62775201023523
15368,144.0,8.45,8.206011944415376,79.00334840584833
15369,144.0,8.45,70.59571234042836,51.47927886804347
15370,144.0,8.45,-34.30726999712232,44.758609789826416
15371,144.0,8.45,-22.781594608404383,70.3232927051974
15372,144.0,8.45,-20.770893233693066,67.51684364449429
15373,144.0,8.45,70.59027359097237,51.173978944095296
15374,145.0,6.1,22.27147626905864,75.3320651125805
15375,145.0,6.1,3.4933349868217802,88.12714350944776
15376,145.0,6.1,59.372215668427714,58.0401574020274
15377,145.0,6.1,10.228061912485499,79.84251382924649
15378,145.0,6.1,-21.623238864819218,42.16473888652154
15379,145.0,6.1,-21.721250510078935,42.17441396073718
15380,145.0,6.1,75.93295957494438,42.85589356433369
15381,145.0,6.1,10.166095986521658,79.80078742578785
15382,145.0,6.1,3.7696409360638565,88.10320806027221
15383,145.0,6.1,-38.15498881585173,42.82422065569857
15384,145.0,6.1,42.45838539640951,42.4435672101155
15385,145.0,6.1,-38.41272152548407,42.901975272890496
15386,145.0,6.1,-13.970665610832881,64.7262644300321
15387,145.0,6.1,75.83992064875781,42.36812971972616
15388,145.0,6.1,-22.968465773088464,42.37316994760151
15389,145.0,6.1,-14.21702711166632,64.77054274657907
15390,145.0,6.1,75.79413547662466,42.151827898616936
15391,145.0,6.1,44.0202504630238,64.89557806218673
15392,145.0,6.1,58.92091079293956,57.1781525271684
15393,145.0,6.1,41.479371541296885,42.12139193731745
15394,145.0,6.1,-44.544810137467884,42.62748221470559
15395,145.0,6.1,9.91007950764548,79.67624613378727
15396,145.0,6.1,-8.12609338458641,86.77325590673115
15397,145.0,6.1,43.7809063499824,64.66412845664635
15398,145.0,6.1,9.850093536001463,79.64789797744204
15399,145.0,6.1,15.559707044161387,68.21072720819997
15400,145.0,6.1,40.668263087509125,41.849310470992144
15401,145.0,6.1,-15.33271865550352,66.2024045121993
15402,145.0,6.1,-15.395149495366846,66.2090580008696
15403,145.0,6.1,-24.90657169400792,42.69088043577666
15404,145.0,6.1,-15.561802318858806,66.24406294500506
15405,145.0,6.1,58.48746023129472,56.46095964115328
15406,145.0,6.1,75.48676875575568,41.05423285581596
15407,145.0,6.1,-45.96080589258079,43.17516751943826
15408,145.0,6.1,-11.326112420526766,76.42337051971514
15409,145.0,6.1,43.256179991403485,64.17823632870092
15410,145.0,6.1,54.39697600082332,35.840959462630394
15411,145.0,6.1,-46.43963342483347,43.36631201807779
15412,145.0,6.1,0.26111942086584516,44.00254456627317
15413,145.0,6.1,-16.242127038139632,66.37609468948357
15414,145.0,6.1,-19.179273562449303,69.06460043888676
15415,145.0,6.1,-11.583000018554909,76.49871387547856
15416,145.0,6.1,9.491811023674279,79.48272486916812
15417,145.0,6.1,-16.379131179346697,65.15991977675056
15418,145.0,6.1,38.46339097201887,41.17483913537816
15419,145.0,6.1,-19.463904189635052,69.1523740121874
15420,145.0,6.1,-16.72516354731495,66.48743203402412
15421,145.0,6.1,9.387946876079702,79.43714086666438
15422,145.0,6.1,-19.649146527969194,69.20803169962976
15423,145.0,6.1,-1.213668438181658,44.00028586676427
15424,145.0,6.1,-42.79006052849009,44.35686002989023
15425,145.0,6.1,-42.83733182693024,44.374852244207794
15426,145.0,6.1,-42.900290793046466,44.393529706517796
15427,145.0,6.1,74.93940515920558,39.64488658160434
15428,145.0,6.1,37.38889392060237,40.86005049767491
15429,145.0,6.1,-12.015575743203481,76.64234367451559
15430,145.0,6.1,52.24203921712665,34.893827360906606
15431,145.0,6.1,-43.52238948341493,44.63020598239311
15432,145.0,6.1,-40.39869065594733,41.54288524748617
15433,145.0,6.1,51.80880663380038,34.70916857395307
15434,145.0,6.1,13.152942462599905,67.7291321755128
15435,145.0,6.1,-40.851573172015584,41.687133585173804
15436,145.0,6.1,20.136967682380533,74.11635393530442
15437,145.0,6.1,20.119739197754164,74.10405768368241
15438,145.0,6.1,-10.712050314692224,80.82102618427336
15439,145.0,6.1,51.06591010395936,34.405502179582236
15440,145.0,6.1,-20.72312585068773,69.55868416645663
15441,145.0,6.1,-18.24509329129496,66.83029184325748
15442,145.0,6.1,-3.9388056224804435,44.046626433914106
15443,145.0,6.1,-41.81518324998387,42.00536637066287
15444,145.0,6.1,-10.793111639888094,80.89060925016943
15445,145.0,6.1,-21.001840361209627,69.6493081847311
15446,145.0,6.1,12.30749758355344,67.58966337121713
15447,145.0,6.1,74.14105239509311,38.15241198033838
15448,145.0,6.1,12.170514547516346,67.57320495857837
15449,145.0,6.1,8.78569538389644,79.19961315616662
15450,145.0,6.1,74.01407795465255,37.95645672750501
15451,145.0,6.1,34.28255548923546,40.054703076596844
15452,145.0,6.1,73.9357502444007,37.81855298601355
15453,145.0,6.1,56.359271965932095,53.895741473384554
15454,145.0,6.1,11.782003115516384,67.50783393280983
15455,145.0,6.1,85.79072527982157,20.802515776373838
15456,145.0,6.1,-61.16099979843326,41.06750414912227
15457,145.0,6.1,-5.934668301793931,44.12573959273295
15458,145.0,6.1,-5.996273652066769,44.11741022258137
15459,145.0,6.1,-6.067425363785679,44.12146014549434
15460,145.0,6.1,-19.471910167807497,65.86268404063847
15461,145.0,6.1,85.68129635925963,20.396361759576177
15462,145.0,6.1,8.538097537275195,79.10887042974682
15463,145.0,6.1,-43.92301953428993,42.743111362289596
15464,145.0,6.1,40.40936756638231,62.05884857774972
15465,145.0,6.1,8.465149014836948,79.0797669203554
15466,145.0,6.1,8.436764278881823,79.07540464018618
15467,145.0,6.1,55.64921285257428,53.2167198843994
15468,145.0,6.1,32.23886249006617,39.57103546916763
15469,145.0,6.1,-11.041184385119864,81.12908862971092
15470,145.0,6.1,-22.284866706829316,70.12338737324534
15471,145.0,6.1,-22.31482695862125,70.13283955355395
15472,145.0,6.1,-20.28810628985279,66.07059411797812
15473,145.0,6.1,73.01202059655847,36.52982501469276
15474,145.0,6.1,-20.32021672905595,67.38881036142831
15475,145.0,6.1,-45.16103611747168,43.2171841782292
15476,145.0,6.1,-8.311200171647007,44.23966986340272
15477,145.0,6.1,8.205248690998916,78.9960001865195
15478,145.0,6.1,72.73582936086247,36.16969326576243
15479,145.0,6.1,46.31205447659315,32.6695606653298
15480,145.0,6.1,-13.607492318998855,77.250763523904
15481,145.0,6.1,-45.862441023417105,43.49141588068907
15482,145.0,6.1,70.58340440610299,51.15020818339321
15483,146.0,8.37,-8.750812087189427,86.60112754500705
15484,146.0,8.37,43.46328767359881,42.800813907155266
15485,146.0,8.37,-37.34457895762642,42.58333094845542
15486,146.0,8.37,-42.67040478685061,41.946731801774796
15487,146.0,8.37,43.136440409323185,42.687065476697974
15488,146.0,8.37,43.06461554787836,42.66064179951363
15489,146.0,8.37,-42.99142143203575,42.070922362580724
15490,146.0,8.37,-43.0468542897184,42.081067221582416
15491,146.0,8.37,-43.10328854853128,42.10682115807178
15492,146.0,8.37,42.70537937233491,42.526869107541415
15493,146.0,8.37,-8.498481519557744,86.67421943166882
15494,146.0,8.37,59.1572147363017,57.60828761591679
15495,146.0,8.37,-43.55991382234427,42.27150196908982
15496,146.0,8.37,10.075451449232178,79.75541060332488
15497,146.0,8.37,44.17924947847181,65.05662831165239
15498,146.0,8.37,3.6366490807034766,44.04514463627361
15499,146.0,8.37,-14.178567552058217,64.75722500117307
15500,146.0,8.37,78.8560443560465,22.70100138299993
15501,146.0,8.37,-17.786006873827734,68.6744846664724
15502,146.0,8.37,4.199248143722809,88.06486890052342
15503,146.0,8.37,4.214467373588688,88.06098107982136
15504,146.0,8.37,41.319870447635694,42.06208780112739
15505,146.0,8.37,-39.571637468898814,43.26059622830927
15506,146.0,8.37,-24.022361130126598,42.545967195401325
15507,146.0,8.37,78.36798166417893,22.16113125495342
15508,146.0,8.37,55.52470349908282,36.389735865725285
15509,146.0,8.37,-15.120329695033234,64.92441282213659
15510,146.0,8.37,4.567111898587474,88.02754871825799
15511,146.0,8.37,-45.49735155740839,42.994632690508986
15512,146.0,8.37,-15.53633003339999,66.23948111633253
15513,146.0,8.37,75.51432527609909,41.120468603935215
15514,146.0,8.37,-18.66064232944371,68.92022606258473
15515,146.0,8.37,4.7661408408727395,88.00426900809889
15516,146.0,8.37,43.303194512943826,64.22380210529863
15517,146.0,8.37,9.640864922004665,79.55139821938603
15518,146.0,8.37,-11.397549932454835,76.44531565313048
15519,146.0,8.37,9.596639482239238,79.53512642585046
15520,146.0,8.37,58.237206820228195,56.10167726486463
15521,146.0,8.37,14.643766965722254,68.01741804452293
15522,146.0,8.37,-16.256142795476283,66.38318684386714
15523,146.0,8.37,20.934377195133873,74.5263474885697
15524,146.0,8.37,-0.16128022775051828,44.00302376367955
15525,146.0,8.37,38.68347440891522,41.23696362111167
15526,146.0,8.37,-42.0809374638027,44.09677876547651
15527,146.0,8.37,-10.457899641663037,80.63154721862293
15528,146.0,8.37,14.165499776125419,67.92486217981853
15529,146.0,8.37,14.139749470147036,67.92000750718607
15530,146.0,8.37,-39.131465037289765,41.14957251319187
15531,146.0,8.37,9.37323846998042,79.43162698440771
15532,146.0,8.37,-7.318007757374772,86.96579818140022
15533,146.0,8.37,-7.3031502391586365,86.97089663802737
15534,146.0,8.37,37.67865966396287,40.94653866221315
15535,146.0,8.37,-1.5520101862762354,44.00336015572509
15536,146.0,8.37,-27.983189026260145,43.27198264235159
15537,146.0,8.37,-58.71361289730622,39.468786924564476
15538,146.0,8.37,-12.030186685414076,76.64811086405993
15539,146.0,8.37,74.82220970721829,39.39922250633691
15540,146.0,8.37,-59.001472092825686,39.647343868644185
15541,146.0,8.37,74.73607959338769,39.237318992473085
15542,146.0,8.37,57.36342442551104,54.971121482207614
15543,146.0,8.37,-10.663627899197042,80.78039054338134
15544,146.0,8.37,51.53346069095238,34.58989536760457
15545,146.0,8.37,-29.315832751478816,43.54442915461466
15546,146.0,8.37,51.172871345549545,34.45160189038997
15547,146.0,8.37,-18.08558494219435,65.52527456368178
15548,146.0,8.37,56.982042202062715,54.54843845684962
15549,146.0,8.37,35.52595125529592,40.367241338895305
15550,146.0,8.37,41.58319771847736,62.8491889466691
15551,146.0,8.37,6.2177560790054915,87.8167034097555
15552,146.0,8.37,8.902783083699273,79.24524020225336
15553,146.0,8.37,-42.03860005677107,42.08264584215066
15554,146.0,8.37,50.14385213571094,34.03935898296347
15555,146.0,8.37,-6.536118502356888,87.13098275336112
15556,146.0,8.37,49.81726896278708,33.919371110242274
15557,146.0,8.37,19.55025992463136,73.83819914880287
15558,146.0,8.37,-31.221823940723404,43.982126874467305
15559,146.0,8.37,-5.368163583647473,44.10193953427634
15560,146.0,8.37,8.684146412004138,79.1666952699054
15561,146.0,8.37,73.80925920828969,37.623923977735814
15562,146.0,8.37,19.36174257400165,73.75012925560442
15563,146.0,8.37,-43.339700019430836,42.530369715253904
15564,146.0,8.37,-21.688438231505774,69.89125633984361
15565,146.0,8.37,33.301120860323856,39.8135708962944
15566,146.0,8.37,-19.496276334319923,67.1503663783518
15567,146.0,8.37,-21.855253512824984,69.95407056556064
15568,146.0,8.37,73.48175184076041,37.166608886566195
15569,146.0,8.37,-21.962516408687403,69.99684130222877
15570,146.0,8.37,32.63706280307307,39.66239200974789
15571,146.0,8.37,47.90941897684991,33.211180736370856
15572,146.0,8.37,73.26261050894796,36.84725436694538
15573,146.0,8.37,85.4900238328619,19.815523544709116
15574,146.0,8.37,-22.25217473997607,70.10528722130395
15575,146.0,8.37,-7.585353479009063,44.19036598596637
15576,146.0,8.37,-13.337089225964549,77.13324506205306
15577,146.0,8.37,70.6035830472445,51.80659391375258
15578,146.0,8.37,-22.455225411373988,70.19229513255002
15579,146.0,8.37,70.605029374126,51.65614847165333
15580,146.0,8.37,70.59916818810635,51.61403514184634
15581,146.0,8.37,-5.659577663104149,87.28209952135845
15582,146.0,8.37,8.176912448219593,78.99150865411215
15583,146.0,8.37,85.19293360845549,19.01165547890323
15584,146.0,8.37,70.59685491195985,51.32927806874411
15585,146.0,8.37,-20.785540123578357,67.52251891754587
15586,146.0,8.37,-9.161802402408764,44.27958774294934
15587,147.0,9.08,3.447191245632865,88.12896053500793
15588,147.0,9.08,-37.22014077440722,42.546181219588604
15589,147.0,9.08,-13.508826141664303,65.86823218244432
15590,147.0,9.08,-13.274563709819095,64.61137867007483
15591,147.0,9.08,4.992362927753832,44.09105700270751
15592,147.0,9.08,22.129401750276102,75.23773614440914
15593,147.0,9.08,3.677508296706252,88.11024296050618
15594,147.0,9.08,44.42085230755635,65.31424578698257
15595,147.0,9.08,59.229474141272114,57.73910807322805
15596,147.0,9.08,59.21736033418879,57.70714533685502
15597,147.0,9.08,42.60213669119367,42.498167004888344
15598,147.0,9.08,-17.30684524078754,68.54688841940114
15599,147.0,9.08,79.15165930879512,23.055617355215492
15600,147.0,9.08,21.88267745364448,75.07606520251278
15601,147.0,9.08,-14.369696671436914,66.01608502786547
15602,147.0,9.08,-10.051418029153005,80.35455531545227
15603,147.0,9.08,-17.678042722056215,68.65242003325213
15604,147.0,9.08,58.95240671988218,57.22869886541186
15605,147.0,9.08,-10.096904815884042,80.37646348866085
15606,147.0,9.08,-14.760545945980324,66.08906614499823
15607,147.0,9.08,4.260575415643177,88.05876231875688
15608,147.0,9.08,-18.007069308066534,68.73660947288936
15609,147.0,9.08,43.81844205665266,64.69524330055978
15610,147.0,9.08,-24.136529626510576,42.55712629429991
15611,147.0,9.08,9.850093536001463,79.64789797744204
15612,147.0,9.08,9.834448949435005,79.63549972856346
15613,147.0,9.08,21.45343369867558,74.8170145507445
15614,147.0,9.08,-18.35143442461958,68.82471677862164
15615,147.0,9.08,4.55174812352845,88.02834448891709
15616,147.0,9.08,-15.471499259645737,66.22296599565875
15617,147.0,9.08,-40.553645376975574,43.57986749308737
15618,147.0,9.08,-45.71314779459104,43.07789127547804
15619,147.0,9.08,43.408246091649104,64.30693945416752
15620,147.0,9.08,-45.91305717305908,43.160492211128485
15621,147.0,9.08,9.656471630311364,79.5639069326324
15622,147.0,9.08,4.842762265623313,87.99689703426353
15623,147.0,9.08,4.858120547633717,87.99605047253418
15624,147.0,9.08,39.40907115737174,41.45598223874214
15625,147.0,9.08,43.146264862151384,64.08753554788292
15626,147.0,9.08,77.32875087080649,21.09673750940391
15627,147.0,9.08,-10.409632233280423,80.59019364359874
15628,147.0,9.08,75.2542481717767,40.40171970114751
15629,147.0,9.08,-26.671068948960876,43.016030580905884
15630,147.0,9.08,75.20074860486241,40.237834528436
15631,147.0,9.08,76.86392534683041,20.653151333543125
15632,147.0,9.08,-42.38042067949086,44.20933698805339
15633,147.0,9.08,5.332409808498879,87.9397533221305
15634,147.0,9.08,20.670188159002784,74.38302985420121
15635,147.0,9.08,-10.521145987136807,80.67757732258877
15636,147.0,9.08,37.71803420793529,40.96062407070169
15637,147.0,9.08,-42.94755657028871,44.411407042060766
15638,147.0,9.08,-39.756364801199375,41.341849306721706
15639,147.0,9.08,57.60917811440087,55.26451994005713
15640,147.0,9.08,-19.99366688540206,69.31508708411886
15641,147.0,9.08,5.653243076631713,87.89713237381848
15642,147.0,9.08,5.668583934079856,87.89614435802258
15643,147.0,9.08,-20.138157261157115,69.3611751845708
15644,147.0,9.08,9.181373515552691,79.35229264032313
15645,147.0,9.08,13.280827561223873,67.75553717286395
15646,147.0,9.08,-20.297557383229268,69.41223298446755
15647,147.0,9.08,-2.754503571220271,44.02681350000386
15648,147.0,9.08,-43.978675205626075,44.79992241152823
15649,147.0,9.08,-10.681220656924948,80.80496139144225
15650,147.0,9.08,-41.06661067871918,41.7605178417624
15651,147.0,9.08,-12.334967280260983,76.75241652717592
15652,147.0,9.08,-41.27330962935173,41.82444287547217
15653,147.0,9.08,50.93380469775533,34.35528506382478
15654,147.0,9.08,-12.465648586219496,76.79537822216149
15655,147.0,9.08,41.573718350477996,62.83486175147549
15656,147.0,9.08,70.42159654884331,53.6080432729229
15657,147.0,9.08,50.375086715779055,34.13214864021103
15658,147.0,9.08,-18.596404861271747,66.92038443657431
15659,147.0,9.08,-42.301682038869124,42.16899569942584
15660,147.0,9.08,34.595189845210975,40.12136461025809
15661,147.0,9.08,85.88475446496093,21.20661088944196
15662,147.0,9.08,85.87896568248377,21.15748002065482
15663,147.0,9.08,-6.430493462227772,87.15015705449035
15664,147.0,9.08,34.152173025510734,40.01533273771264
15665,147.0,9.08,-60.95051916218117,40.92617365369087
15666,147.0,9.08,70.53765667809452,52.86497704013603
15667,147.0,9.08,70.54496172277618,52.81279006689445
15668,147.0,9.08,11.581372513963643,67.47017016782777
15669,147.0,9.08,19.286809031199383,73.7266034113492
15670,147.0,9.08,-21.720969854520632,69.90986839834184
15671,147.0,9.08,-19.45836103713528,67.15106553019022
15672,147.0,9.08,33.06661288483925,39.75828054294315
15673,147.0,9.08,-6.113386328402524,87.2067679826027
15674,147.0,9.08,73.4550636822789,37.12091563293116
15675,147.0,9.08,-13.14375829915428,77.05609891899078
15676,147.0,9.08,-22.037241799135007,70.02102016091317
15677,147.0,9.08,-22.067143752211066,70.03065518049057
15678,147.0,9.08,-5.977414273255589,87.2311413271859
15679,147.0,9.08,70.590502148727,52.1008803076539
15680,147.0,9.08,-7.411113456103787,44.19229844730709
15681,147.0,9.08,-11.042063643172154,81.1355492957015
15682,147.0,9.08,-11.057984060549549,81.14653446653274
15683,147.0,9.08,47.1408836437609,32.947131663552746
15684,147.0,9.08,31.483811399052595,39.39676408947328
15685,147.0,9.08,39.79253317667239,61.67498070682101
15686,147.0,9.08,7.404015686366897,87.62183970538771
15687,147.0,9.08,7.419026019687467,87.61721045046633
15688,147.0,9.08,-45.456136740498835,43.33270118492715
15689,147.0,9.08,10.113711743752724,67.27079616201671
15690,147.0,9.08,72.63947563917279,36.0585488551472
15691,147.0,9.08,30.617252422353182,39.21650478064479
15692,147.0,9.08,-22.871834079707767,70.35048605976975
15693,147.0,9.08,7.646629671538084,87.57742166658967
15694,148.0,7.47,-37.10380375554798,42.5179063648965
15695,148.0,7.47,-9.836622439857846,80.2286191477252
15696,148.0,7.47,17.015137090047624,68.54972005018128
15697,148.0,7.47,-13.263286694772725,64.61369453441051
15698,148.0,7.47,5.007753305596777,44.089311653151235
15699,148.0,7.47,75.94688463465532,42.93369039067232
15700,148.0,7.47,-37.78828438529293,42.71188571093805
15701,148.0,7.47,-43.07924652211166,42.098031317652975
15702,148.0,7.47,44.37978831286626,65.27836507337751
15703,148.0,7.47,-13.995802800389761,65.95827910417145
15704,148.0,7.47,-13.78785362858226,64.70015362402609
15705,148.0,7.47,-14.14481399311914,65.97966238269763
15706,148.0,7.47,-10.005103555358245,80.32577006081182
15707,148.0,7.47,-14.30768373348494,66.00831167643616
15708,148.0,7.47,44.1335261497374,65.01370988177459
15709,148.0,7.47,-44.01617959554471,42.431760966717924
15710,148.0,7.47,-23.20838706645806,42.40855634866607
15711,148.0,7.47,16.063635011975258,68.32671561440195
15712,148.0,7.47,75.76435847185303,42.031449110322505
15713,148.0,7.47,2.9551787632438935,44.027521009472274
15714,148.0,7.47,-10.842817331043614,76.2810438563624
15715,148.0,7.47,75.7211562901236,41.83481701379314
15716,148.0,7.47,75.71295641714495,41.79579742190879
15717,148.0,7.47,-10.927293644978604,76.30177442398423
15718,148.0,7.47,43.772147816327674,64.65119215649729
